id,taskId,visType,event
5bb279805a4ee80001c39a8c,S-task04,adjMatrix,answerBox
5bb279805a4ee80001c39a8c,S-task04,adjMatrix,answerBox
5bb279805a4ee80001c39a8c,S-task04,adjMatrix,Finished Task
5bb279805a4ee80001c39a8c,S-task02,adjMatrix,answerBox
5bb279805a4ee80001c39a8c,S-task02,adjMatrix,answerBox
5bb279805a4ee80001c39a8c,S-task02,adjMatrix,answerBox
5bb279805a4ee80001c39a8c,S-task02,adjMatrix,answerBox
5bb279805a4ee80001c39a8c,S-task02,adjMatrix,answerBox
5bb279805a4ee80001c39a8c,S-task02,adjMatrix,attrRow
5bb279805a4ee80001c39a8c,S-task02,adjMatrix,answerBox
5bb279805a4ee80001c39a8c,S-task02,adjMatrix,answerBox
5bb279805a4ee80001c39a8c,S-task02,adjMatrix,Finished Task
5bb279805a4ee80001c39a8c,S-task16,adjMatrix,rowLabel
5bb279805a4ee80001c39a8c,S-task16,adjMatrix,Finished Task
5d64759fedf23500018f9334,S-task03,nodeLink,startedProvenance
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task03,nodeLink,Hard Unselected a Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task03,nodeLink,Hard Unselected a Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Hard Unselected a Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task03,nodeLink,Hard Unselected a Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Hard Unselected a Node
5d64759fedf23500018f9334,S-task03,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task03,nodeLink,Hard Unselected a Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Select Node
5d64759fedf23500018f9334,S-task03,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task03,nodeLink,Finished Task
5d64759fedf23500018f9334,S-task02,nodeLink,startedProvenance
5d64759fedf23500018f9334,S-task02,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task02,nodeLink,Hard Unselected a Node
5d64759fedf23500018f9334,S-task02,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task02,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task02,nodeLink,Hard Unselected a Node
5d64759fedf23500018f9334,S-task02,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task02,nodeLink,Hard Unselected a Node
5d64759fedf23500018f9334,S-task02,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task02,nodeLink,Hard Unselected a Node
5d64759fedf23500018f9334,S-task02,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task02,nodeLink,Hard Unselected a Node
5d64759fedf23500018f9334,S-task02,nodeLink,Finished Task
5d64759fedf23500018f9334,S-task12,nodeLink,startedProvenance
5d64759fedf23500018f9334,S-task12,nodeLink,Select Node
5d64759fedf23500018f9334,S-task12,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task12,nodeLink,Hard Unselected a Node
5d64759fedf23500018f9334,S-task12,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task12,nodeLink,Hard Unselected a Node
5d64759fedf23500018f9334,S-task12,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task12,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task12,nodeLink,Select Node
5d64759fedf23500018f9334,S-task12,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task12,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task12,nodeLink,Finished Task
5d64759fedf23500018f9334,S-task04,nodeLink,startedProvenance
5d64759fedf23500018f9334,S-task04,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task04,nodeLink,Hard Unselected a Node
5d64759fedf23500018f9334,S-task04,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task04,nodeLink,Hard Unselected a Node
5d64759fedf23500018f9334,S-task04,nodeLink,Select Node
5d64759fedf23500018f9334,S-task04,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task04,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task04,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task04,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task04,nodeLink,Finished Task
5d64759fedf23500018f9334,S-task10,nodeLink,startedProvenance
5d64759fedf23500018f9334,S-task10,nodeLink,Select Node
5d64759fedf23500018f9334,S-task10,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task10,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task10,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task10,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task10,nodeLink,Finished Task
5d64759fedf23500018f9334,S-task05,nodeLink,startedProvenance
5d64759fedf23500018f9334,S-task05,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task05,nodeLink,Hard Unselected a Node
5d64759fedf23500018f9334,S-task05,nodeLink,Select Node
5d64759fedf23500018f9334,S-task05,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task05,nodeLink,Finished Task
5d64759fedf23500018f9334,S-task09,nodeLink,startedProvenance
5d64759fedf23500018f9334,S-task09,nodeLink,Select Node
5d64759fedf23500018f9334,S-task09,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task09,nodeLink,Hard Unselected a Node
5d64759fedf23500018f9334,S-task09,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task09,nodeLink,Finished Task
5d64759fedf23500018f9334,S-task13,nodeLink,startedProvenance
5d64759fedf23500018f9334,S-task13,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task13,nodeLink,Hard Unselected a Node
5d64759fedf23500018f9334,S-task13,nodeLink,Select Node
5d64759fedf23500018f9334,S-task13,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task13,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task13,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task13,nodeLink,Select Node
5d64759fedf23500018f9334,S-task13,nodeLink,Select Node
5d64759fedf23500018f9334,S-task13,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task13,nodeLink,Select Node
5d64759fedf23500018f9334,S-task13,nodeLink,Hard Unselected a Node
5d64759fedf23500018f9334,S-task13,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task13,nodeLink,Hard Unselected a Node
5d64759fedf23500018f9334,S-task13,nodeLink,Finished Task
5d64759fedf23500018f9334,S-task08,nodeLink,startedProvenance
5d64759fedf23500018f9334,S-task08,nodeLink,Select Node
5d64759fedf23500018f9334,S-task08,nodeLink,Select Node
5d64759fedf23500018f9334,S-task08,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task08,nodeLink,Select Node
5d64759fedf23500018f9334,S-task08,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task08,nodeLink,Select Node
5d64759fedf23500018f9334,S-task08,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task08,nodeLink,Select Node
5d64759fedf23500018f9334,S-task08,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task08,nodeLink,Finished Task
5d64759fedf23500018f9334,S-task15,nodeLink,startedProvenance
5d64759fedf23500018f9334,S-task15,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task15,nodeLink,Hard Unselected a Node
5d64759fedf23500018f9334,S-task15,nodeLink,Select Node
5d64759fedf23500018f9334,S-task15,nodeLink,Select Node
5d64759fedf23500018f9334,S-task15,nodeLink,Select Node
5d64759fedf23500018f9334,S-task15,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task15,nodeLink,Finished Task
5d64759fedf23500018f9334,S-task01,nodeLink,startedProvenance
5d64759fedf23500018f9334,S-task01,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task01,nodeLink,Finished Task
5d64759fedf23500018f9334,S-task14,nodeLink,startedProvenance
5d64759fedf23500018f9334,S-task14,nodeLink,Select Node
5d64759fedf23500018f9334,S-task14,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task14,nodeLink,Select Node
5d64759fedf23500018f9334,S-task14,nodeLink,Select Node
5d64759fedf23500018f9334,S-task14,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task14,nodeLink,Finished Task
5d64759fedf23500018f9334,S-task11,nodeLink,startedProvenance
5d64759fedf23500018f9334,S-task11,nodeLink,Select Node
5d64759fedf23500018f9334,S-task11,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task11,nodeLink,Finished Task
5d64759fedf23500018f9334,S-task06,nodeLink,startedProvenance
5d64759fedf23500018f9334,S-task06,nodeLink,Select Node
5d64759fedf23500018f9334,S-task06,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task06,nodeLink,Finished Task
5d64759fedf23500018f9334,S-task07,nodeLink,startedProvenance
5d64759fedf23500018f9334,S-task07,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task07,nodeLink,Hard Unselected a Node
5d64759fedf23500018f9334,S-task07,nodeLink,Select Node
5d64759fedf23500018f9334,S-task07,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task07,nodeLink,Finished Task
5d64759fedf23500018f9334,S-task16,nodeLink,startedProvenance
5d64759fedf23500018f9334,S-task16,nodeLink,Select Node
5d64759fedf23500018f9334,S-task16,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task16,nodeLink,Select Node
5d64759fedf23500018f9334,S-task16,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task16,nodeLink,Select Node
5d64759fedf23500018f9334,S-task16,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task16,nodeLink,Select Node
5d64759fedf23500018f9334,S-task16,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task16,nodeLink,Select Node
5d64759fedf23500018f9334,S-task16,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task16,nodeLink,Hard Selected a Node
5d64759fedf23500018f9334,S-task16,nodeLink,Hard Unselected a Node
5d64759fedf23500018f9334,S-task16,nodeLink,Select Node
5d64759fedf23500018f9334,S-task16,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task16,nodeLink,Select Node
5d64759fedf23500018f9334,S-task16,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task16,nodeLink,Select Node
5d64759fedf23500018f9334,S-task16,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task16,nodeLink,Select Node
5d64759fedf23500018f9334,S-task16,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task16,nodeLink,Select Node
5d64759fedf23500018f9334,S-task16,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task16,nodeLink,Select Node
5d64759fedf23500018f9334,S-task16,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task16,nodeLink,Select Node
5d64759fedf23500018f9334,S-task16,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task16,nodeLink,Select Node
5d64759fedf23500018f9334,S-task16,nodeLink,Unselect Node
5d64759fedf23500018f9334,S-task16,nodeLink,Finished Task
5b1087bce9270900013c1730,S-task08,nodeLink,startedProvenance
5b1087bce9270900013c1730,S-task08,nodeLink,Select Node
5b1087bce9270900013c1730,S-task08,nodeLink,Unselect Node
5b1087bce9270900013c1730,S-task08,nodeLink,Dragged Node
5b1087bce9270900013c1730,S-task08,nodeLink,Select Node
5b1087bce9270900013c1730,S-task08,nodeLink,Select Node
5b1087bce9270900013c1730,S-task08,nodeLink,Select Node
5b1087bce9270900013c1730,S-task08,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task08,nodeLink,Finished Task
5b1087bce9270900013c1730,S-task01,nodeLink,startedProvenance
5b1087bce9270900013c1730,S-task01,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task01,nodeLink,Finished Task
5b1087bce9270900013c1730,S-task03,nodeLink,startedProvenance
5b1087bce9270900013c1730,S-task03,nodeLink,Select Node
5b1087bce9270900013c1730,S-task03,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task03,nodeLink,Hard Unselected a Node
5b1087bce9270900013c1730,S-task03,nodeLink,Select Node
5b1087bce9270900013c1730,S-task03,nodeLink,cleared all selected nodes
5b1087bce9270900013c1730,S-task03,nodeLink,Select Node
5b1087bce9270900013c1730,S-task03,nodeLink,cleared all selected nodes
5b1087bce9270900013c1730,S-task03,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task03,nodeLink,Select Node
5b1087bce9270900013c1730,S-task03,nodeLink,Select Node
5b1087bce9270900013c1730,S-task03,nodeLink,Select Node
5b1087bce9270900013c1730,S-task03,nodeLink,Unselect Node
5b1087bce9270900013c1730,S-task03,nodeLink,Unselect Node
5b1087bce9270900013c1730,S-task03,nodeLink,Select Node
5b1087bce9270900013c1730,S-task03,nodeLink,Hard Unselected a Node
5b1087bce9270900013c1730,S-task03,nodeLink,Dragged Node
5b1087bce9270900013c1730,S-task03,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task03,nodeLink,Unselect Node
5b1087bce9270900013c1730,S-task03,nodeLink,Select Node
5b1087bce9270900013c1730,S-task03,nodeLink,Unselect Node
5b1087bce9270900013c1730,S-task03,nodeLink,Unselect Node
5b1087bce9270900013c1730,S-task03,nodeLink,Select Node
5b1087bce9270900013c1730,S-task03,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task03,nodeLink,Unselect Node
5b1087bce9270900013c1730,S-task03,nodeLink,Select Node
5b1087bce9270900013c1730,S-task03,nodeLink,Select Node
5b1087bce9270900013c1730,S-task03,nodeLink,Unselect Node
5b1087bce9270900013c1730,S-task03,nodeLink,Unselect Node
5b1087bce9270900013c1730,S-task03,nodeLink,Select Node
5b1087bce9270900013c1730,S-task03,nodeLink,Unselect Node
5b1087bce9270900013c1730,S-task03,nodeLink,cleared all selected nodes
5b1087bce9270900013c1730,S-task03,nodeLink,cleared all selected nodes
5b1087bce9270900013c1730,S-task03,nodeLink,Select Node
5b1087bce9270900013c1730,S-task03,nodeLink,Select Node
5b1087bce9270900013c1730,S-task03,nodeLink,Unselect Node
5b1087bce9270900013c1730,S-task03,nodeLink,Unselect Node
5b1087bce9270900013c1730,S-task03,nodeLink,Select Node
5b1087bce9270900013c1730,S-task03,nodeLink,Unselect Node
5b1087bce9270900013c1730,S-task03,nodeLink,Select Node
5b1087bce9270900013c1730,S-task03,nodeLink,Select Node
5b1087bce9270900013c1730,S-task03,nodeLink,Hard Unselected a Node
5b1087bce9270900013c1730,S-task03,nodeLink,Finished Task
5b1087bce9270900013c1730,S-task12,nodeLink,startedProvenance
5b1087bce9270900013c1730,S-task12,nodeLink,Searched for Node
5b1087bce9270900013c1730,S-task12,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task12,nodeLink,Dragged Node
5b1087bce9270900013c1730,S-task12,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task12,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task12,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task12,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task12,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task12,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task12,nodeLink,Hard Unselected a Node
5b1087bce9270900013c1730,S-task12,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task12,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task12,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task12,nodeLink,Dragged Node
5b1087bce9270900013c1730,S-task12,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task12,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task12,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task12,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task12,nodeLink,Select Node
5b1087bce9270900013c1730,S-task12,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task12,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task12,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task12,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task12,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task12,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task12,nodeLink,Dragged Node
5b1087bce9270900013c1730,S-task12,nodeLink,Hard Unselected a Node
5b1087bce9270900013c1730,S-task12,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task12,nodeLink,Finished Task
5b1087bce9270900013c1730,S-task13,nodeLink,startedProvenance
5b1087bce9270900013c1730,S-task13,nodeLink,Searched for Node
5b1087bce9270900013c1730,S-task13,nodeLink,Searched for Node
5b1087bce9270900013c1730,S-task13,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task13,nodeLink,Unselect Node
5b1087bce9270900013c1730,S-task13,nodeLink,Hard Unselected a Node
5b1087bce9270900013c1730,S-task13,nodeLink,Unselect Node
5b1087bce9270900013c1730,S-task13,nodeLink,Select Node
5b1087bce9270900013c1730,S-task13,nodeLink,Select Node
5b1087bce9270900013c1730,S-task13,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task13,nodeLink,Finished Task
5b1087bce9270900013c1730,S-task09,nodeLink,startedProvenance
5b1087bce9270900013c1730,S-task09,nodeLink,Searched for Node
5b1087bce9270900013c1730,S-task09,nodeLink,Searched for Node
5b1087bce9270900013c1730,S-task09,nodeLink,cleared all selected nodes
5b1087bce9270900013c1730,S-task09,nodeLink,Searched for Node
5b1087bce9270900013c1730,S-task09,nodeLink,Searched for Node
5b1087bce9270900013c1730,S-task09,nodeLink,Finished Task
5b1087bce9270900013c1730,S-task05,nodeLink,startedProvenance
5b1087bce9270900013c1730,S-task05,nodeLink,Searched for Node
5b1087bce9270900013c1730,S-task05,nodeLink,Hard Selected a Node
5b1087bce9270900013c1730,S-task05,nodeLink,Finished Task
5b1087bce9270900013c1730,S-task14,nodeLink,startedProvenance
5b1087bce9270900013c1730,S-task14,nodeLink,Searched for Node
